Date,State,District,Confirmed
2020-05-30,TN,Kallakurichi,7
2020-05-30,TN,Kancheepuram,21
2020-05-30,TN,Kanyakumari,8
2020-05-30,TN,Karur,1
2020-05-30,TN,Krishnagiri,1
2020-05-30,TN,Madurai,19
2020-05-30,TN,Nagapattinam,5
2020-05-30,TN,Perambalur,1
2020-05-30,TN,Ramanathapuram,13
2020-05-30,TN,Salem,39
2020-05-30,TN,Sivaganga,1
2020-05-30,TN,Tenkasi,1
2020-05-30,TN,Thanjavur,2
2020-05-30,TN,Theni,1
2020-05-30,TN,Thiruvallur,28
2020-05-30,TN,Thiruvarur,4
2020-05-30,TN,Thoothukkudi,17
2020-05-30,TN,Tiruchirappalli,7
2020-05-30,TN,Tirunelveli,12
2020-05-30,TN,Tirupathur,1
2020-05-30,TN,Tiruvannamalai,9
2020-05-30,TN,Viluppuram,23
2020-05-30,TN,Virudhunagar,1
2020-05-30,TR,Dhalai,6
2020-05-30,TR,Gomati,3
2020-05-30,TR,Khowai,1
2020-05-30,TR,Sipahijala,18
2020-05-30,TR,South Tripura,1
2020-05-30,TR,Unknown,-22
2020-05-30,TR,Unokoti,1
2020-05-30,TR,West Tripura,9
2020-05-30,UP,Agra,-1
2020-05-30,UP,Ambedkar Nagar,5
2020-05-30,UP,Amethi,43
2020-05-30,UP,Amroha,1
2020-05-30,UP,Ayodhya,5
2020-05-30,UP,Baghpat,10
2020-05-30,UP,Bahraich,4
2020-05-30,UP,Balrampur_UP,2
2020-05-30,UP,Barabanki,5
2020-05-30,UP,Bareilly,-1
2020-05-30,UP,Basti,11
2020-05-30,UP,Bhadohi,1
2020-05-30,UP,Bijnor,7
2020-05-30,UP,Bulandshahr,8
2020-05-30,UP,Chandauli,1
2020-05-30,UP,Chitrakoot,1
2020-05-30,UP,Etah,5
2020-05-30,UP,Etawah,-1
2020-05-30,UP,Farrukhabad,3
2020-05-30,UP,Firozabad,9
2020-05-30,UP,Gautam Buddha Nagar,23
2020-05-30,UP,Ghaziabad,17
2020-05-30,UP,Ghazipur,2
2020-05-30,UP,Gorakhpur,2
2020-05-30,UP,Hapur,4
2020-05-30,UP,Hathras,5
2020-05-30,UP,Kannauj,12
2020-05-30,UP,Kanpur Dehat,1
2020-05-30,UP,Kanpur Nagar,2
2020-05-30,UP,Kasganj,1
2020-05-30,UP,Lakhimpur Kheri,3
2020-05-30,UP,Lalitpur,1
2020-05-30,UP,Lucknow,4
2020-05-30,UP,Maharajganj,2
2020-05-30,UP,Mahoba,1
2020-05-30,UP,Mainpuri,3
2020-05-30,UP,Mau,1
2020-05-30,UP,Meerut,11
2020-05-30,UP,Moradabad,12
2020-05-30,UP,Muzaffarnagar,1
2020-05-30,UP,Pilibhit,1
2020-05-30,UP,Pratapgarh_UP,1
2020-05-30,UP,Prayagraj,4
2020-05-30,UP,Saharanpur,9
2020-05-30,UP,Sambhal,1
2020-05-30,UP,Shahjahanpur,1
2020-05-30,UP,Siddharthnagar,3
2020-05-30,UP,Sitapur,1
2020-05-30,UP,Sonbhadra,1
2020-05-30,UP,Sultanpur,4
2020-05-30,UP,Unnao,2
2020-05-30,UP,Varanasi,2
2020-05-30,UT,Dehradun,21
2020-05-30,UT,Haridwar,3
2020-05-30,UT,Nainital,5
2020-05-30,UT,Tehri Garhwal,4
2020-05-30,WB,Bankura,7
2020-05-30,WB,Birbhum,22
2020-05-30,WB,Cooch Behar,32
2020-05-30,WB,Darjeeling,6
2020-05-30,WB,Hooghly,10
2020-05-30,WB,Howrah,42
2020-05-30,WB,Jalpaiguri,3
2020-05-30,WB,Kolkata,80
2020-05-30,WB,Malda,12
2020-05-30,WB,Murshidabad,5
2020-05-30,WB,Nadia,4
2020-05-30,WB,North 24 Parganas,30
2020-05-30,WB,Other State,3
2020-05-30,WB,Paschim Bardhaman,1
2020-05-30,WB,Paschim Medinipur,3
2020-05-30,WB,Purba Bardhaman,2
2020-05-30,WB,Purba Medinipur,13
2020-05-30,WB,South 24 Parganas,4
2020-05-30,WB,Uttar Dinajpur,38
2020-05-31,AP,Anantapur,7
2020-05-31,AP,Chittoor,4
2020-05-31,AP,East Godavari,16
2020-05-31,AP,Guntur,11
2020-05-31,AP,Krishna,14
2020-05-31,AP,Kurnool,19
2020-05-31,AP,Other State,12
2020-05-31,AP,Prakasam,4
2020-05-31,AP,Visakhapatnam,2
2020-05-31,AP,Vizianagaram,2
2020-05-31,AP,West Godavari,16
2020-05-31,AP,Y.S.R. Kadapa,3
2020-05-31,AS,assam_district,123
2020-05-31,BR,Araria,1
2020-05-31,BR,Arwal,3
2020-05-31,BR,Aurangabad_BR,7
2020-05-31,BR,Begusarai,47
2020-05-31,BR,Bhagalpur,34
2020-05-31,BR,Bhojpur,2
2020-05-31,BR,Buxar,1
2020-05-31,BR,Darbhanga,1
2020-05-31,BR,Gaya,6
2020-05-31,BR,Jamui,5
2020-05-31,BR,Jehanabad,13
2020-05-31,BR,Kaimur,3
2020-05-31,BR,Katihar,2
2020-05-31,BR,Khagaria,3
2020-05-31,BR,Kishanganj,21
2020-05-31,BR,Madhepura,17
2020-05-31,BR,Munger,2
2020-05-31,BR,Muzaffarpur,11
2020-05-31,BR,Nawada,1
2020-05-31,BR,Patna,11
2020-05-31,BR,Purnia,13
2020-05-31,BR,Saharsa,5
2020-05-31,BR,Saran,9
2020-05-31,BR,Sheikhpura,8
2020-05-31,BR,Sitamarhi,3
2020-05-31,BR,Supaul,13
2020-05-31,CH,Chandigarh,4
2020-05-31,CT,Balod,3
2020-05-31,CT,Bilaspur_CT,1
2020-05-31,CT,Jashpur,16
2020-05-31,CT,Korba,5
2020-05-31,CT,Mahasamund,18
2020-05-31,CT,Raipur,2
2020-05-31,CT,Rajnandgaon,1
2020-05-31,CT,Surguja,2
2020-05-31,CT,Unknown,2
2020-05-31,CT,Uttar Bastar Kanker,1
2020-05-31,DL,Delhi,1295
2020-05-31,GA,goa_district,1
2020-05-31,GJ,Ahmedabad,299
2020-05-31,GJ,Amreli,1
2020-05-31,GJ,Aravalli,1
2020-05-31,GJ,Banaskantha,4
2020-05-31,GJ,Bharuch,2
2020-05-31,GJ,Devbhumi Dwarka,1
2020-05-31,GJ,Gandhinagar,13
2020-05-31,GJ,Junagadh,1
2020-05-31,GJ,Kheda,3
2020-05-31,GJ,Mehsana,2
2020-05-31,GJ,Other State,2
2020-05-31,GJ,Panchmahal,3
2020-05-31,GJ,Patan,1
2020-05-31,GJ,Porbandar,1
2020-05-31,GJ,Rajkot,4
2020-05-31,GJ,Sabarkantha,2
2020-05-31,GJ,Surat,55
2020-05-31,GJ,Surendranagar,5
2020-05-31,GJ,Vadodara,34
2020-05-31,GJ,Valsad,4
2020-05-31,HP,Hamirpur_HP,4
2020-05-31,HP,Kangra,8
2020-05-31,HP,Kullu,1
2020-05-31,HP,Solan,4
2020-05-31,HP,Una,1
2020-05-31,HR,Ambala,4
2020-05-31,HR,Bhiwani,20
2020-05-31,HR,Faridabad,28
2020-05-31,HR,Gurugram,97
2020-05-31,HR,Hisar,9
2020-05-31,HR,Karnal,2
2020-05-31,HR,Kurukshetra,4
2020-05-31,HR,Mahendragarh,2
2020-05-31,HR,Palwal,1
2020-05-31,HR,Panipat,1
2020-05-31,JH,Dhanbad,23
2020-05-31,JH,East Singhbhum,10
2020-05-31,JH,Hazaribagh,3
2020-05-31,JH,Lohardaga,1
2020-05-31,JH,Ramgarh,1
2020-05-31,JH,Ranchi,1
2020-05-31,JH,Sahibganj,2
2020-05-31,JK,Anantnag,24
2020-05-31,JK,Baramulla,15
2020-05-31,JK,Budgam,11
2020-05-31,JK,Jammu,6
2020-05-31,JK,Kathua,3
2020-05-31,JK,Kulgam,17
2020-05-31,JK,Kupwara,10
2020-05-31,JK,Pulwama,3
2020-05-31,JK,Rajouri,3
2020-05-31,JK,Ramban,2
2020-05-31,JK,Samba,1
2020-05-31,JK,Shopiyan,2
2020-05-31,JK,Srinagar,8
2020-05-31,KA,Ballari,1
2020-05-31,KA,Belagavi,13
2020-05-31,KA,Bengaluru Urban,21
2020-05-31,KA,Bidar,33
2020-05-31,KA,Dakshina Kannada,14
2020-05-31,KA,Davanagere,6
2020-05-31,KA,Kalaburagi,28
2020-05-31,KA,Kolar,1
2020-05-31,KA,Mandya,13
2020-05-31,KA,Raichur,83
2020-05-31,KA,Shivamogga,1
2020-05-31,KA,Udupi,10
2020-05-31,KA,Uttara Kannada,5
2020-05-31,KA,Vijayapura,26
2020-05-31,KA,Yadgir,44
2020-05-31,KL,Alappuzha,6
2020-05-31,KL,Ernakulam,1
2020-05-31,KL,Kannur,7
2020-05-31,KL,Kasaragod,10
2020-05-31,KL,Kollam,6
2020-05-31,KL,Kozhikode,2
2020-05-31,KL,Malappuram,3
2020-05-31,KL,Palakkad,12
2020-05-31,KL,Pathanamthitta,4
2020-05-31,KL,Thiruvananthapuram,4
2020-05-31,KL,Thrissur,3
2020-05-31,KL,Wayanad,3
2020-05-31,MH,Ahmednagar,12
2020-05-31,MH,Akola,13
2020-05-31,MH,Amravati,13
2020-05-31,MH,Aurangabad_MH,39
2020-05-31,MH,Beed,1
2020-05-31,MH,Bhandara,3
2020-05-31,MH,Buldhana,4
2020-05-31,MH,Gadchiroli,3
2020-05-31,MH,Gondia,5
2020-05-31,MH,Jalgaon,9
2020-05-31,MH,Jalna,6
2020-05-31,MH,Kolhapur,28
2020-05-31,MH,Latur,7
2020-05-31,MH,Mumbai,1244
2020-05-31,MH,Nagpur,18
2020-05-31,MH,Nanded,3
2020-05-31,MH,Nandurbar,1
2020-05-31,MH,Nashik,24
2020-05-31,MH,Osmanabad,7
2020-05-31,MH,Palghar,50
2020-05-31,MH,Parbhani,6
2020-05-31,MH,Pune,382
2020-05-31,MH,Raigad,66
2020-05-31,MH,Ratnagiri,22
2020-05-31,MH,Satara,33
2020-05-31,MH,Solapur,25
2020-05-31,MH,Thane,462
2020-05-31,MH,Wardha,1
2020-05-31,MN,manipur_district,11
2020-05-31,MP,Anuppur,12
2020-05-31,MP,Barwani,10
2020-05-31,MP,Betul,3
2020-05-31,MP,Bhopal,45
2020-05-31,MP,Burhanpur,5
2020-05-31,MP,Chhatarpur,3
2020-05-31,MP,Chhindwara,1
2020-05-31,MP,Damoh,5
2020-05-31,MP,Dindori,1
2020-05-31,MP,Guna,1
2020-05-31,MP,Gwalior,1
2020-05-31,MP,Indore,55
2020-05-31,MP,Jabalpur,5
2020-05-31,MP,Khargone,3
2020-05-31,MP,Neemuch,6
2020-05-31,MP,Panna,5
2020-05-31,MP,Rajgarh,2
2020-05-31,MP,Sagar,8
2020-05-31,MP,Sehore,4
2020-05-31,MP,Sheopur,5
2020-05-31,MP,Ujjain,10
2020-05-31,MP,Umaria,1
2020-05-31,MP,Vidisha,7
2020-05-31,NL,Dimapur,3
2020-05-31,NL,Kohima,4
2020-05-31,OR,Balangir,11
2020-05-31,OR,Balasore,6
2020-05-31,OR,Bargarh,6
2020-05-31,OR,Cuttack,5
2020-05-31,OR,Deogarh,4
2020-05-31,OR,Dhenkanal,1
2020-05-31,OR,Gajapati,16
2020-05-31,OR,Ganjam,10
2020-05-31,OR,Jagatsinghpur,2
2020-05-31,OR,Jajpur,10
2020-05-31,OR,Kendrapara,18
2020-05-31,OR,Kendujhar,3
2020-05-31,OR,Khordha,7
2020-05-31,OR,Malkangiri,1
2020-05-31,OR,Mayurbhanj,6
2020-05-31,OR,Nuapada,12
2020-05-31,OR,Puri,4
2020-05-31,OR,Sambalpur,1
2020-05-31,OR,Sundargarh,6
2020-05-31,PB,Amritsar,3
2020-05-31,PB,Barnala,1
2020-05-31,PB,Hoshiarpur,4
2020-05-31,PB,Jalandhar,4
2020-05-31,PB,Ludhiana,9
2020-05-31,PB,Moga,1
2020-05-31,PB,Rupnagar,8
2020-05-31,PY,Puducherry,13
2020-05-31,RJ,Ajmer,6
2020-05-31,RJ,Bharatpur,18
2020-05-31,RJ,Bhilwara,3
2020-05-31,RJ,Bikaner,2
2020-05-31,RJ,Churu,2
2020-05-31,RJ,Dholpur,7
2020-05-31,RJ,Dungarpur,9
2020-05-31,RJ,Jaipur,30
2020-05-31,RJ,Jhalawar,15
2020-05-31,RJ,Jhunjhunu,7
2020-05-31,RJ,Jodhpur,54
2020-05-31,RJ,Karauli,1
2020-05-31,RJ,Kota,14
2020-05-31,RJ,Nagaur,10
2020-05-31,RJ,Pali,10
2020-05-31,RJ,Pratapgarh_RJ,1
2020-05-31,RJ,Rajsamand,6
2020-05-31,RJ,Sikar,5
2020-05-31,RJ,Sirohi,2
2020-05-31,RJ,Tonk,1
2020-05-31,RJ,Udaipur,11
2020-05-31,TG,telengana_district,199
2020-05-31,TN,Airport Quarantine,8
2020-05-31,TN,Chengalpattu,85
2020-05-31,TN,Chennai,804
2020-05-31,TN,Cuddalore,8
2020-05-31,TN,Dindigul,1
2020-05-31,TN,Kallakurichi,2
2020-05-31,TN,Kancheepuram,16
2020-05-31,TN,Kanyakumari,3
2020-05-31,TN,Krishnagiri,1
2020-05-31,TN,Madurai,10
2020-05-31,TN,Nagapattinam,1
2020-05-31,TN,Namakkal,1
2020-05-31,TN,Perambalur,1
2020-05-31,TN,Pudukkottai,4
2020-05-31,TN,Railway Quarantine,26
2020-05-31,TN,Ramanathapuram,6
2020-05-31,TN,Ranipet,1
2020-05-31,TN,Salem,49
2020-05-31,TN,Sivaganga,1
2020-05-31,TN,Thanjavur,1
2020-05-31,TN,Thiruvallur,47
2020-05-31,TN,Thiruvarur,1
2020-05-31,TN,Thoothukkudi,10
2020-05-31,TN,Tiruchirappalli,3
2020-05-31,TN,Tiruvannamalai,55
2020-05-31,TN,Vellore,1
2020-05-31,TN,Viluppuram,1
2020-05-31,TN,Virudhunagar,2
2020-05-31,TR,Dhalai,4
2020-05-31,TR,Gomati,6
2020-05-31,TR,North Tripura,1
2020-05-31,TR,Sipahijala,27
2020-05-31,TR,South Tripura,3
2020-05-31,TR,Unokoti,2
2020-05-31,TR,West Tripura,2
2020-05-31,UP,Agra,7
2020-05-31,UP,Aligarh,9
2020-05-31,UP,Ambedkar Nagar,1
2020-05-31,UP,Amethi,14
2020-05-31,UP,Ayodhya,5
2020-05-31,UP,Azamgarh,6
2020-05-31,UP,Baghpat,2
2020-05-31,UP,Ballia,7
2020-05-31,UP,Banda,1
2020-05-31,UP,Barabanki,4
2020-05-31,UP,Bareilly,4
2020-05-31,UP,Basti,7
2020-05-31,UP,Bhadohi,4
2020-05-31,UP,Bijnor,5
2020-05-31,UP,Budaun,2
2020-05-31,UP,Bulandshahr,2
2020-05-31,UP,Chitrakoot,1
2020-05-31,UP,Deoria,20
2020-05-31,UP,Etah,3
2020-05-31,UP,Etawah,1
2020-05-31,UP,Farrukhabad,1
2020-05-31,UP,Fatehpur,3
2020-05-31,UP,Firozabad,19
2020-05-31,UP,Gautam Buddha Nagar,48
2020-05-31,UP,Ghaziabad,33
2020-05-31,UP,Ghazipur,19
2020-05-31,UP,Gorakhpur,4
2020-05-31,UP,Hapur,3
2020-05-31,UP,Jaunpur,13
2020-05-31,UP,Kannauj,2
2020-05-31,UP,Kanpur Nagar,2
2020-05-31,UP,Kasganj,2
2020-05-31,UP,Kushinagar,6
2020-05-31,UP,Lucknow,16
2020-05-31,UP,Maharajganj,10
2020-05-31,UP,Mainpuri,3
2020-05-31,UP,Mathura,1
2020-05-31,UP,Mau,5
2020-05-31,UP,Meerut,13
2020-05-31,UP,Moradabad,4
2020-05-31,UP,Muzaffarnagar,1
2020-05-31,UP,Prayagraj,1
2020-05-31,UP,Rampur,6
2020-05-31,UP,Saharanpur,1
2020-05-31,UP,Sambhal,13
2020-05-31,UP,Sant Kabir Nagar,3
2020-05-31,UP,Shahjahanpur,3
2020-05-31,UP,Shamli,2
2020-05-31,UP,Siddharthnagar,7
2020-05-31,UP,Sonbhadra,1
2020-05-31,UP,Sultanpur,8
2020-05-31,UP,Unnao,2
2020-05-31,UP,Varanasi,14
2020-05-31,UT,Almora,18
2020-05-31,UT,Chamoli,2
2020-05-31,UT,Champawat,4
2020-05-31,UT,Dehradun,49
2020-05-31,UT,Haridwar,17
2020-05-31,UT,Nainital,31
2020-05-31,UT,Pauri Garhwal,6
2020-05-31,UT,Rudraprayag,1
2020-05-31,UT,Tehri Garhwal,3
2020-05-31,UT,Udham Singh Nagar,20
2020-05-31,UT,Uttarkashi,7
2020-05-31,WB,Bankura,8
2020-05-31,WB,Birbhum,27
2020-05-31,WB,Cooch Behar,36
2020-05-31,WB,Dakshin Dinajpur,9
2020-05-31,WB,Hooghly,43
2020-05-31,WB,Howrah,47
2020-05-31,WB,Kolkata,72
2020-05-31,WB,Malda,2
2020-05-31,WB,Murshidabad,11
2020-05-31,WB,Nadia,18
2020-05-31,WB,North 24 Parganas,60
2020-05-31,WB,Other State,1
2020-05-31,WB,Paschim Bardhaman,6
2020-05-31,WB,Paschim Medinipur,2
2020-05-31,WB,Purba Bardhaman,13
2020-05-31,WB,Purba Medinipur,4
2020-05-31,WB,Purulia,6
2020-05-31,WB,South 24 Parganas,6
2020-06-01,AP,Anantapur,4
2020-06-01,AP,Chittoor,5
2020-06-01,AP,East Godavari,18
2020-06-01,AP,Foreign Evacuees,1
2020-06-01,AP,Guntur,7
2020-06-01,AP,Krishna,7
2020-06-01,AP,Kurnool,1
2020-06-01,AP,Other State,28
2020-06-01,AP,Prakasam,1
2020-06-01,AP,S.P.S. Nellore,16
2020-06-01,AP,Visakhapatnam,4
2020-06-01,AP,Vizianagaram,2
2020-06-01,AP,West Godavari,8
2020-06-01,AP,Y.S.R. Kadapa,3
2020-06-01,AR,Changlang,14
2020-06-01,AR,Lohit,-1
2020-06-01,AR,Namsai,2
2020-06-01,AR,Papum Pare,2
2020-06-01,AR,Tawang,1
2020-06-01,AR,Unknown,-1
2020-06-01,AR,Upper Siang,1
2020-06-01,AS,assam_district,146
2020-06-01,BR,Araria,6
2020-06-01,BR,Arwal,-1
2020-06-01,BR,Banka,6
2020-06-01,BR,Begusarai,-1
2020-06-01,BR,Bhagalpur,8
2020-06-01,BR,Bhojpur,6
2020-06-01,BR,Buxar,-1
2020-06-01,BR,Darbhanga,16
2020-06-01,BR,East Champaran,9
2020-06-01,BR,Gaya,2
2020-06-01,BR,Gopalganj,3
2020-06-01,BR,Jamui,2
2020-06-01,BR,Jehanabad,4
2020-06-01,BR,Kaimur,-2
2020-06-01,BR,Katihar,14
2020-06-01,BR,Khagaria,12
2020-06-01,BR,Kishanganj,7
2020-06-01,BR,Lakhisarai,1
2020-06-01,BR,Madhepura,3
2020-06-01,BR,Madhubani,5
2020-06-01,BR,Nalanda,1
2020-06-01,BR,Nawada,6
2020-06-01,BR,Patna,3
2020-06-01,BR,Purnia,1
2020-06-01,BR,Rohtas,2
2020-06-01,BR,Saharsa,2
2020-06-01,BR,Samastipur,4
2020-06-01,BR,Saran,3
2020-06-01,BR,Sheikhpura,2
2020-06-01,BR,Sitamarhi,-5
2020-06-01,BR,Siwan,9
2020-06-01,BR,Supaul,8
2020-06-01,BR,Vaishali,3
2020-06-01,CH,Chandigarh,4
2020-06-01,CT,Balod,1
2020-06-01,CT,Bametara,5
2020-06-01,CT,Bilaspur_CT,11
2020-06-01,CT,Dhamtari,3
2020-06-01,CT,Durg,1
2020-06-01,CT,Gariaband,1
2020-06-01,CT,Jashpur,9
2020-06-01,CT,Korba,4
2020-06-01,CT,Mahasamund,1
2020-06-01,CT,Mungeli,2
2020-06-01,CT,Raigarh,7
2020-06-01,CT,Raipur,3
2020-06-01,CT,Rajnandgaon,1
2020-06-01,DL,Delhi,990
2020-06-01,DN,Dadra and Nagar Haveli,1
2020-06-01,GA,goa_district,2
2020-06-01,GJ,Ahmedabad,314
2020-06-01,GJ,Anand,2
2020-06-01,GJ,Aravalli,1
2020-06-01,GJ,Banaskantha,3
2020-06-01,GJ,Bhavnagar,1
2020-06-01,GJ,Gandhinagar,11
2020-06-01,GJ,Mahisagar,1
2020-06-01,GJ,Mehsana,6
2020-06-01,GJ,Other State,2
2020-06-01,GJ,Panchmahal,1
2020-06-01,GJ,Patan,1
2020-06-01,GJ,Porbandar,2
2020-06-01,GJ,Rajkot,3
2020-06-01,GJ,Sabarkantha,3
2020-06-01,GJ,Surat,39
2020-06-01,GJ,Surendranagar,1
2020-06-01,GJ,Vadodara,31
2020-06-01,GJ,Valsad,1
2020-06-01,HP,Chamba,4
2020-06-01,HP,Hamirpur_HP,1
2020-06-01,HP,Mandi,1
2020-06-01,HP,Solan,2
2020-06-01,HP,Una,1
2020-06-01,HR,Bhiwani,5
2020-06-01,HR,Faridabad,25
2020-06-01,HR,Fatehabad,4
2020-06-01,HR,Gurugram,129
2020-06-01,HR,Hisar,13
2020-06-01,HR,Jhajjar,4
2020-06-01,HR,Jind,2
2020-06-01,HR,Kaithal,11
2020-06-01,HR,Kurukshetra,4
2020-06-01,HR,Nuh,2
2020-06-01,HR,Palwal,11
2020-06-01,HR,Rohtak,14
2020-06-01,HR,Sirsa,28
2020-06-01,HR,Sonipat,13
2020-06-01,JH,East Singhbhum,10
2020-06-01,JH,Garhwa,2
2020-06-01,JH,Gumla,1
2020-06-01,JH,Hazaribagh,3
2020-06-01,JH,Koderma,4
2020-06-01,JH,Lohardaga,2
2020-06-01,JH,Ranchi,2
2020-06-01,JH,Simdega,2
2020-06-01,JK,Anantnag,12
2020-06-01,JK,Baramulla,6
2020-06-01,JK,Doda,21
2020-06-01,JK,Ganderbal,2
2020-06-01,JK,Jammu,8
2020-06-01,JK,Kathua,5
2020-06-01,JK,Kishtwar,4
2020-06-01,JK,Kulgam,6
2020-06-01,JK,Kupwara,11
2020-06-01,JK,Pulwama,4
2020-06-01,JK,Punch,2
2020-06-01,JK,Rajouri,3
2020-06-01,JK,Ramban,53
2020-06-01,JK,Samba,1
2020-06-01,JK,Shopiyan,5
2020-06-01,JK,Srinagar,10
2020-06-01,JK,Udhampur,2
2020-06-01,KA,Bagalkote,1
2020-06-01,KA,Ballari,3
2020-06-01,KA,Bengaluru Urban,24
2020-06-01,KA,Bidar,1
2020-06-01,KA,Chikkaballapura,5
2020-06-01,KA,Chitradurga,1
2020-06-01,KA,Dakshina Kannada,-1
2020-06-01,KA,Davanagere,2
2020-06-01,KA,Dharwad,2
2020-06-01,KA,Hassan,14
2020-06-01,KA,Haveri,1
2020-06-01,KA,Kalaburagi,23
2020-06-01,KA,Kolar,2
2020-06-01,KA,Mandya,15
2020-06-01,KA,Other State,12
2020-06-01,KA,Ramanagara,1
2020-06-01,KA,Shivamogga,7
2020-06-01,KA,Tumakuru,-2
2020-06-01,KA,Udupi,73
2020-06-01,KA,Uttara Kannada,1
2020-06-01,KA,Vijayapura,1
2020-06-01,KA,Yadgir,1
2020-06-01,KL,Alappuzha,2
2020-06-01,KL,Ernakulam,3
2020-06-01,KL,Idukki,1
2020-06-01,KL,Kasaragod,14
2020-06-01,KL,Kollam,5
2020-06-01,KL,Malappuram,14
2020-06-01,KL,Palakkad,2
2020-06-01,KL,Pathanamthitta,4
2020-06-01,KL,Thiruvananthapuram,3
2020-06-01,KL,Thrissur,9
2020-06-01,MH,Akola,19
2020-06-01,MH,Amravati,6
2020-06-01,MH,Aurangabad_MH,42
2020-06-01,MH,Buldhana,1
2020-06-01,MH,Chandrapur,1
2020-06-01,MH,Dhule,5
2020-06-01,MH,Gadchiroli,1
2020-06-01,MH,Hingoli,41
2020-06-01,MH,Jalgaon,80
2020-06-01,MH,Jalna,4
2020-06-01,MH,Kolhapur,52
2020-06-01,MH,Mumbai,1413
2020-06-01,MH,Nagpur,18
2020-06-01,MH,Nanded,12
2020-06-01,MH,Nashik,47
2020-06-01,MH,Osmanabad,3
2020-06-01,MH,Other State,1
2020-06-01,MH,Palghar,53
2020-06-01,MH,Pune,126
2020-06-01,MH,Raigad,40
2020-06-01,MH,Satara,4
2020-06-01,MH,Solapur,36
2020-06-01,MH,Thane,356
2020-06-01,MH,Wardha,-3
2020-06-01,ML,South West Garo Hills,1
2020-06-01,MN,manipur_district,12
2020-06-01,MP,Betul,1
2020-06-01,MP,Bhopal,44
2020-06-01,MP,Burhanpur,2
2020-06-01,MP,Chhatarpur,9
2020-06-01,MP,Chhindwara,4
2020-06-01,MP,Damoh,1
2020-06-01,MP,Dewas,3
2020-06-01,MP,Gwalior,9
2020-06-01,MP,Indore,53
2020-06-01,MP,Jabalpur,3
2020-06-01,MP,Khandwa,8
2020-06-01,MP,Khargone,15
2020-06-01,MP,Narsinghpur,1
2020-06-01,MP,Neemuch,1
2020-06-01,MP,Panna,3
2020-06-01,MP,Ratlam,3
2020-06-01,MP,Sagar,8
2020-06-01,MP,Shahdol,1
2020-06-01,MP,Sidhi,3
2020-06-01,MP,Tikamgarh,2
2020-06-01,MP,Ujjain,18
2020-06-01,MP,Vidisha,2
2020-06-01,OR,Balangir,2
2020-06-01,OR,Bargarh,3
2020-06-01,OR,Bhadrak,7
2020-06-01,OR,Boudh,1
2020-06-01,OR,Cuttack,20
2020-06-01,OR,Ganjam,17
2020-06-01,OR,Jagatsinghpur,14
2020-06-01,OR,Jajpur,11
2020-06-01,OR,Kandhamal,9
2020-06-01,OR,Kendrapara,50
2020-06-01,OR,Kendujhar,1
2020-06-01,OR,Khordha,3
2020-06-01,OR,Malkangiri,1
2020-06-01,OR,Mayurbhanj,3
2020-06-01,OR,Nayagarh,3
2020-06-01,OR,Nuapada,3
2020-06-01,OR,Sambalpur,2
2020-06-01,OR,Subarnapur,3
2020-06-01,OR,Sundargarh,3
2020-06-01,PB,Amritsar,9
2020-06-01,PB,Bathinda,2
2020-06-01,PB,Fatehgarh Sahib,5
2020-06-01,PB,Fazilka,-2
2020-06-01,PB,Ferozepur,2
2020-06-01,PB,Gurdaspur,1
2020-06-01,PB,Hoshiarpur,8
2020-06-01,PB,Jalandhar,1
2020-06-01,PB,Ludhiana,8
2020-06-01,PB,Pathankot,1
2020-06-01,PB,Patiala,4
2020-06-01,PB,S.A.S. Nagar,2
2020-06-01,PB,Shahid Bhagat Singh Nagar,-3
2020-06-01,PY,Puducherry,9
2020-06-01,RJ,Ajmer,7
2020-06-01,RJ,Alwar,6
2020-06-01,RJ,Baran,27
2020-06-01,RJ,Bharatpur,44
2020-06-01,RJ,Bhilwara,2
2020-06-01,RJ,Churu,7
2020-06-01,RJ,Dausa,2
2020-06-01,RJ,Dungarpur,3
2020-06-01,RJ,Jaipur,36
2020-06-01,RJ,Jhalawar,5
2020-06-01,RJ,Jhunjhunu,6
2020-06-01,RJ,Jodhpur,32
2020-06-01,RJ,Kota,11
2020-06-01,RJ,Pali,52
2020-06-01,RJ,Rajsamand,1
2020-06-01,RJ,Sikar,12
2020-06-01,RJ,Sirohi,5
2020-06-01,RJ,Tonk,1
2020-06-01,RJ,Udaipur,10
2020-06-01,TG,telengana_district,94
2020-06-01,TN,Airport Quarantine,1
2020-06-01,TN,Ariyalur,5
2020-06-01,TN,Chengalpattu,48
2020-06-01,TN,Chennai,967
2020-06-01,TN,Coimbatore,5
2020-06-01,TN,Cuddalore,1
2020-06-01,TN,Dindigul,5
2020-06-01,TN,Kancheepuram,9
2020-06-01,TN,Kanyakumari,2
2020-06-01,TN,Namakkal,4
2020-06-01,TN,Nilgiris,1
2020-06-01,TN,Perambalur,1
2020-06-01,TN,Pudukkottai,1
2020-06-01,TN,Railway Quarantine,21
2020-06-01,TN,Ramanathapuram,2
2020-06-01,TN,Ranipet,5
2020-06-01,TN,Salem,16
2020-06-01,TN,Sivaganga,1
2020-06-01,TN,Tenkasi,2
2020-06-01,TN,Thanjavur,4
2020-06-01,TN,Thiruvallur,33
2020-06-01,TN,Thoothukkudi,1
2020-06-01,TN,Tirunelveli,3
2020-06-01,TN,Tirupathur,1
